Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
144324,Bose SoundSport Headphones,1,99.99,1/14/2019 12:02,"864 7th St, Los Angeles, CA 90001"
148449,Lightning Charging Cable,1,14.95,1/14/2019 12:02,"945 Spruce St, New York City, NY 10001"
149982,AA Batteries (4-pack),1,3.84,1/14/2019 12:06,"347 Lake St, Boston, MA 02215"
144097,AA Batteries (4-pack),3,3.84,1/14/2019 12:09,"29 2nd St, San Francisco, CA 94016"
143373,iPhone,1,700,1/14/2019 12:12,"6 Ridge St, San Francisco, CA 94016"
142268,AA Batteries (4-pack),1,3.84,1/14/2019 12:13,"201 Lake St, Los Angeles, CA 90001"
147428,Wired Headphones,1,11.99,1/14/2019 12:15,"314 12th St, Seattle, WA 98101"
143868,Apple Airpods Headphones,1,150,1/14/2019 12:27,"206 Church St, Portland, OR 97035"
147781,Bose SoundSport Headphones,1,99.99,1/14/2019 12:28,"210 Willow St, Austin, TX 73301"
148625,AA Batteries (4-pack),1,3.84,1/14/2019 12:28,"614 Spruce St, Austin, TX 73301"
147245,Flatscreen TV,1,300,1/14/2019 12:33,"190 Washington St, Los Angeles, CA 90001"
141824,Wired Headphones,1,11.99,1/14/2019 12:34,"846 13th St, Atlanta, GA 30301"
147248,Flatscreen TV,1,300,1/14/2019 12:35,"656 Church St, Atlanta, GA 30301"
147317,Apple Airpods Headphones,1,150,1/14/2019 12:36,"782 Highland St, Boston, MA 02215"
143845,Bose SoundSport Headphones,1,99.99,1/14/2019 12:42,"27 Willow St, Austin, TX 73301"
143904,Macbook Pro Laptop,1,1700,1/14/2019 12:42,"507 Cherry St, Dallas, TX 75001"
148173,AA Batteries (4-pack),1,3.84,1/14/2019 12:49,"967 1st St, Portland, ME 04101"
142394,AAA Batteries (4-pack),1,2.99,1/14/2019 12:52,"453 13th St, San Francisco, CA 94016"
146671,Google Phone,1,600,1/14/2019 12:56,"399 Church St, Seattle, WA 98101"
142935,AAA Batteries (4-pack),2,2.99,1/14/2019 12:57,"817 Hickory St, Boston, MA 02215"
143272,Macbook Pro Laptop,1,1700,1/14/2019 12:58,"526 Spruce St, San Francisco, CA 94016"
143806,34in Ultrawide Monitor,1,379.99,1/14/2019 12:58,"114 South St, Boston, MA 02215"
148645,Bose SoundSport Headphones,1,99.99,1/14/2019 13:02,"313 Dogwood St, Seattle, WA 98101"
145592,USB-C Charging Cable,2,11.95,1/14/2019 13:03,"243 Hickory St, Austin, TX 73301"
143082,Lightning Charging Cable,1,14.95,1/14/2019 13:04,"885 Church St, Austin, TX 73301"
147127,USB-C Charging Cable,1,11.95,1/14/2019 13:04,"626 Spruce St, Los Angeles, CA 90001"
144979,AAA Batteries (4-pack),1,2.99,1/14/2019 13:06,"43 Maple St, Austin, TX 73301"
145350,27in FHD Monitor,1,149.99,1/14/2019 13:09,"941 14th St, Atlanta, GA 30301"
145015,USB-C Charging Cable,1,11.95,1/14/2019 13:10,"678 Wilson St, Dallas, TX 75001"
145357,Wired Headphones,1,11.99,1/14/2019 13:10,"688 Walnut St, Atlanta, GA 30301"
144385,AA Batteries (4-pack),1,3.84,1/14/2019 13:11,"197 Wilson St, San Francisco, CA 94016"
142205,Bose SoundSport Headphones,1,99.99,1/14/2019 13:13,"263 West St, New York City, NY 10001"
146322,Wired Headphones,2,11.99,1/14/2019 13:15,"598 11th St, Los Angeles, CA 90001"
144176,AAA Batteries (4-pack),1,2.99,1/14/2019 13:20,"748 10th St, San Francisco, CA 94016"
147866,AAA Batteries (4-pack),1,2.99,1/14/2019 13:20,"599 11th St, Portland, OR 97035"
146449,AAA Batteries (4-pack),1,2.99,1/14/2019 13:23,"989 Madison St, Los Angeles, CA 90001"
148461,Apple Airpods Headphones,1,150,1/14/2019 13:28,"841 Maple St, Portland, OR 97035"
141486,USB-C Charging Cable,1,11.95,1/14/2019 13:29,"940 West St, Los Angeles, CA 90001"
148458,ThinkPad Laptop,1,999.99,1/14/2019 13:35,"242 Forest St, Los Angeles, CA 90001"
142729,Wired Headphones,1,11.99,1/14/2019 13:36,"119 Cedar St, Atlanta, GA 30301"
144443,USB-C Charging Cable,1,11.95,1/14/2019 13:39,"168 10th St, Los Angeles, CA 90001"
148662,Wired Headphones,1,11.99,1/14/2019 13:40,"682 11th St, Portland, ME 04101"
142233,Lightning Charging Cable,1,14.95,1/14/2019 13:41,"389 Highland St, Los Angeles, CA 90001"
143860,Lightning Charging Cable,1,14.95,1/14/2019 13:46,"533 Jackson St, Boston, MA 02215"
148482,Lightning Charging Cable,1,14.95,1/14/2019 13:51,"907 Highland St, San Francisco, CA 94016"
147733,Apple Airpods Headphones,1,150,1/14/2019 13:54,"41 Hill St, Los Angeles, CA 90001"
142084,USB-C Charging Cable,3,11.95,1/14/2019 13:57,"442 Washington St, Seattle, WA 98101"
141346,Apple Airpods Headphones,1,150,1/14/2019 13:59,"285 Cherry St, Boston, MA 02215"
146818,Wired Headphones,1,11.99,1/14/2019 14:02,"275 Park St, Seattle, WA 98101"
141680,USB-C Charging Cable,2,11.95,1/14/2019 14:03,"980 Washington St, Portland, OR 97035"
145923,Wired Headphones,1,11.99,1/14/2019 14:07,"591 South St, New York City, NY 10001"
141285,AAA Batteries (4-pack),3,2.99,1/14/2019 14:13,"447 Cedar St, Seattle, WA 98101"
142442,34in Ultrawide Monitor,1,379.99,1/14/2019 14:40,"307 10th St, New York City, NY 10001"
142407,USB-C Charging Cable,1,11.95,1/14/2019 14:41,"323 7th St, Los Angeles, CA 90001"
143046,USB-C Charging Cable,1,11.95,1/14/2019 14:42,"808 South St, Los Angeles, CA 90001"
146369,34in Ultrawide Monitor,1,379.99,1/14/2019 14:42,"248 Jefferson St, Seattle, WA 98101"
148755,AAA Batteries (4-pack),1,2.99,1/14/2019 14:46,"634 Hill St, Atlanta, GA 30301"
147374,AA Batteries (4-pack),1,3.84,1/14/2019 14:47,"533 13th St, San Francisco, CA 94016"
142288,AAA Batteries (4-pack),1,2.99,1/14/2019 14:50,"441 Main St, Los Angeles, CA 90001"
149434,34in Ultrawide Monitor,1,379.99,1/14/2019 15:04,"525 Highland St, San Francisco, CA 94016"
142991,AA Batteries (4-pack),2,3.84,1/14/2019 15:05,"742 Jackson St, San Francisco, CA 94016"
148187,Bose SoundSport Headphones,1,99.99,1/14/2019 15:07,"969 River St, Atlanta, GA 30301"
149632,USB-C Charging Cable,1,11.95,1/14/2019 15:21,"389 Johnson St, Boston, MA 02215"
149632,Bose SoundSport Headphones,1,99.99,1/14/2019 15:21,"389 Johnson St, Boston, MA 02215"
149680,Wired Headphones,1,11.99,1/14/2019 15:21,"201 Meadow St, Los Angeles, CA 90001"
146516,Apple Airpods Headphones,1,150,1/14/2019 15:24,"827 Lake St, New York City, NY 10001"
144455,AAA Batteries (4-pack),1,2.99,1/14/2019 15:25,"216 Cedar St, Atlanta, GA 30301"
149625,AA Batteries (4-pack),1,3.84,1/14/2019 15:29,"197 7th St, San Francisco, CA 94016"
145139,USB-C Charging Cable,1,11.95,1/14/2019 15:34,"979 12th St, Austin, TX 73301"
145848,Wired Headphones,2,11.99,1/14/2019 15:36,"446 Church St, Dallas, TX 75001"
147383,Lightning Charging Cable,1,14.95,1/14/2019 15:43,"752 West St, New York City, NY 10001"
150223,Bose SoundSport Headphones,1,99.99,1/14/2019 15:47,"19 Ridge St, San Francisco, CA 94016"
145861,34in Ultrawide Monitor,1,379.99,1/14/2019 15:48,"769 5th St, San Francisco, CA 94016"
144167,USB-C Charging Cable,1,11.95,1/14/2019 15:51,"524 Washington St, Seattle, WA 98101"
146871,iPhone,1,700,1/14/2019 15:52,"791 Ridge St, San Francisco, CA 94016"
146871,Apple Airpods Headphones,1,150,1/14/2019 15:52,"791 Ridge St, San Francisco, CA 94016"
148924,Lightning Charging Cable,2,14.95,1/14/2019 15:56,"786 Lincoln St, Atlanta, GA 30301"
143427,Apple Airpods Headphones,1,150,1/14/2019 16:06,"460 Wilson St, Atlanta, GA 30301"
143427,ThinkPad Laptop,1,999.99,1/14/2019 16:06,"460 Wilson St, Atlanta, GA 30301"
145388,Google Phone,1,600,1/14/2019 16:08,"579 Sunset St, Boston, MA 02215"
145388,USB-C Charging Cable,1,11.95,1/14/2019 16:08,"579 Sunset St, Boston, MA 02215"
141940,Bose SoundSport Headphones,1,99.99,1/14/2019 16:19,"548 River St, Los Angeles, CA 90001"
147274,Lightning Charging Cable,2,14.95,1/14/2019 16:38,"846 Cherry St, Los Angeles, CA 90001"
142551,27in 4K Gaming Monitor,1,389.99,1/14/2019 16:40,"312 Lincoln St, Austin, TX 73301"
144652,USB-C Charging Cable,1,11.95,1/14/2019 16:40,"59 Jackson St, Portland, ME 04101"
149990,Bose SoundSport Headphones,1,99.99,1/14/2019 16:42,"271 River St, Boston, MA 02215"
149134,Vareebadd Phone,1,400,1/14/2019 16:43,"821 West St, Los Angeles, CA 90001"
149134,USB-C Charging Cable,1,11.95,1/14/2019 16:43,"821 West St, Los Angeles, CA 90001"
149134,Wired Headphones,1,11.99,1/14/2019 16:43,"821 West St, Los Angeles, CA 90001"
148427,AA Batteries (4-pack),1,3.84,1/14/2019 16:46,"697 North St, New York City, NY 10001"
143033,AAA Batteries (4-pack),1,2.99,1/14/2019 16:50,"464 Lincoln St, Austin, TX 73301"
141584,Macbook Pro Laptop,1,1700,1/14/2019 16:51,"395 Lake St, New York City, NY 10001"
142392,27in 4K Gaming Monitor,1,389.99,1/14/2019 16:55,"345 Hickory St, Atlanta, GA 30301"
141511,27in 4K Gaming Monitor,1,389.99,1/14/2019 16:57,"608 13th St, New York City, NY 10001"
147064,USB-C Charging Cable,1,11.95,1/14/2019 17:02,"190 Church St, Portland, OR 97035"
142737,USB-C Charging Cable,1,11.95,1/14/2019 17:05,"603 2nd St, Los Angeles, CA 90001"
147892,AAA Batteries (4-pack),2,2.99,1/14/2019 17:06,"666 Spruce St, San Francisco, CA 94016"
143495,Apple Airpods Headphones,1,150,1/14/2019 17:10,"166 Walnut St, San Francisco, CA 94016"
145806,Apple Airpods Headphones,1,150,1/14/2019 17:10,"515 Lincoln St, New York City, NY 10001"
142963,Wired Headphones,1,11.99,1/14/2019 17:12,"70 12th St, New York City, NY 10001"
141412,AA Batteries (4-pack),2,3.84,1/14/2019 17:16,"397 Dogwood St, Atlanta, GA 30301"
150190,Bose SoundSport Headphones,1,99.99,1/14/2019 17:29,"19 North St, San Francisco, CA 94016"
150295,27in FHD Monitor,1,149.99,1/14/2019 17:32,"74 West St, Boston, MA 02215"
147175,AAA Batteries (4-pack),2,2.99,1/14/2019 17:36,"271 West St, San Francisco, CA 94016"
147266,AA Batteries (4-pack),1,3.84,1/14/2019 17:43,"619 12th St, San Francisco, CA 94016"
141608,Lightning Charging Cable,1,14.95,1/14/2019 17:47,"852 Cherry St, San Francisco, CA 94016"
148525,27in 4K Gaming Monitor,1,389.99,1/14/2019 17:57,"348 Lincoln St, Portland, ME 04101"
148873,Wired Headphones,1,11.99,1/14/2019 17:58,"152 12th St, New York City, NY 10001"
148412,iPhone,1,700,1/14/2019 18:05,"739 Hill St, Portland, OR 97035"
150193,27in 4K Gaming Monitor,1,389.99,1/14/2019 18:05,"639 Walnut St, Seattle, WA 98101"
147820,USB-C Charging Cable,1,11.95,1/14/2019 18:14,"589 Chestnut St, Boston, MA 02215"
144889,AA Batteries (4-pack),4,3.84,1/14/2019 18:19,"919 Highland St, Boston, MA 02215"
144512,Wired Headphones,1,11.99,1/14/2019 18:28,"877 Main St, Seattle, WA 98101"
149817,34in Ultrawide Monitor,1,379.99,1/14/2019 18:29,"21 Lakeview St, Boston, MA 02215"
148550,USB-C Charging Cable,1,11.95,1/14/2019 18:36,"313 12th St, Boston, MA 02215"
148550,AA Batteries (4-pack),1,3.84,1/14/2019 18:36,"313 12th St, Boston, MA 02215"
143940,ThinkPad Laptop,1,999.99,1/14/2019 18:43,"553 12th St, Austin, TX 73301"
148263,AAA Batteries (4-pack),1,2.99,1/14/2019 18:43,"456 West St, New York City, NY 10001"
148563,Wired Headphones,1,11.99,1/14/2019 18:44,"113 Dogwood St, Atlanta, GA 30301"
143129,27in FHD Monitor,1,149.99,1/14/2019 18:54,"311 6th St, San Francisco, CA 94016"
144207,AA Batteries (4-pack),1,3.84,1/14/2019 18:54,"358 6th St, Los Angeles, CA 90001"
150257,27in 4K Gaming Monitor,1,389.99,1/14/2019 18:59,"770 Forest St, San Francisco, CA 94016"
143677,Wired Headphones,1,11.99,1/14/2019 19:02,"959 13th St, Los Angeles, CA 90001"
147903,Wired Headphones,1,11.99,1/14/2019 19:02,"29 7th St, New York City, NY 10001"
144988,Wired Headphones,1,11.99,1/14/2019 19:13,"469 West St, Boston, MA 02215"
150342,Lightning Charging Cable,1,14.95,1/14/2019 19:23,"244 Lincoln St, Dallas, TX 75001"
143704,Apple Airpods Headphones,1,150,1/14/2019 19:30,"247 North St, Los Angeles, CA 90001"
149334,27in FHD Monitor,1,149.99,1/14/2019 19:32,"636 10th St, Seattle, WA 98101"
143465,AA Batteries (4-pack),1,3.84,1/14/2019 19:42,"194 6th St, San Francisco, CA 94016"
150261,Google Phone,1,600,1/14/2019 19:42,"805 Jefferson St, San Francisco, CA 94016"
141777,USB-C Charging Cable,1,11.95,1/14/2019 19:43,"538 Wilson St, San Francisco, CA 94016"
148299,Bose SoundSport Headphones,1,99.99,1/14/2019 19:43,"539 13th St, San Francisco, CA 94016"
146492,20in Monitor,1,109.99,1/14/2019 19:45,"214 14th St, New York City, NY 10001"
143614,27in FHD Monitor,1,149.99,1/14/2019 19:51,"335 7th St, Dallas, TX 75001"
149399,Wired Headphones,1,11.99,1/14/2019 19:55,"791 Madison St, Boston, MA 02215"
142580,ThinkPad Laptop,1,999.99,1/14/2019 19:57,"928 Willow St, New York City, NY 10001"
147748,Lightning Charging Cable,1,14.95,1/14/2019 20:00,"411 Johnson St, Seattle, WA 98101"
143834,Bose SoundSport Headphones,1,99.99,1/14/2019 20:01,"457 Cherry St, Dallas, TX 75001"
148737,Apple Airpods Headphones,1,150,1/14/2019 20:01,"522 Center St, Portland, OR 97035"
150463,20in Monitor,1,109.99,1/14/2019 20:02,"715 Meadow St, Los Angeles, CA 90001"
145312,Bose SoundSport Headphones,1,99.99,1/14/2019 20:09,"469 7th St, Los Angeles, CA 90001"
145421,27in FHD Monitor,1,149.99,1/14/2019 20:09,"472 Washington St, Portland, OR 97035"
148306,Lightning Charging Cable,1,14.95,1/14/2019 20:09,"101 6th St, Boston, MA 02215"
143743,Lightning Charging Cable,1,14.95,1/14/2019 20:18,"377 Hickory St, Atlanta, GA 30301"
142311,Lightning Charging Cable,1,14.95,1/14/2019 20:24,"178 Maple St, San Francisco, CA 94016"
147032,Wired Headphones,1,11.99,1/14/2019 20:35,"611 Spruce St, Atlanta, GA 30301"
147032,Lightning Charging Cable,1,14.95,1/14/2019 20:35,"611 Spruce St, Atlanta, GA 30301"
148602,Apple Airpods Headphones,1,150,1/14/2019 20:35,"259 Main St, New York City, NY 10001"
142855,Wired Headphones,1,11.99,1/14/2019 20:39,"414 Lincoln St, San Francisco, CA 94016"
146688,iPhone,1,700,1/14/2019 20:40,"887 Hickory St, Los Angeles, CA 90001"
149498,Wired Headphones,1,11.99,1/14/2019 20:48,"727 Madison St, Los Angeles, CA 90001"
142630,Wired Headphones,1,11.99,1/14/2019 20:50,"947 North St, San Francisco, CA 94016"
141738,iPhone,1,700,1/14/2019 20:53,"183 Cherry St, Atlanta, GA 30301"
141738,Lightning Charging Cable,1,14.95,1/14/2019 20:53,"183 Cherry St, Atlanta, GA 30301"
147349,USB-C Charging Cable,1,11.95,1/14/2019 20:54,"5 Johnson St, Dallas, TX 75001"
148578,27in 4K Gaming Monitor,1,389.99,1/14/2019 20:55,"296 10th St, Los Angeles, CA 90001"
148564,AAA Batteries (4-pack),2,2.99,1/14/2019 20:58,"556 North St, New York City, NY 10001"
142796,Macbook Pro Laptop,1,1700,1/14/2019 21:06,"39 Hill St, Boston, MA 02215"
149815,34in Ultrawide Monitor,1,379.99,1/14/2019 21:09,"801 Wilson St, Dallas, TX 75001"
147397,Wired Headphones,1,11.99,1/14/2019 21:11,"672 Walnut St, San Francisco, CA 94016"
144792,AA Batteries (4-pack),1,3.84,1/14/2019 21:14,"476 Church St, Atlanta, GA 30301"
145707,AA Batteries (4-pack),1,3.84,1/14/2019 21:15,"74 North St, New York City, NY 10001"
144601,AA Batteries (4-pack),2,3.84,1/14/2019 21:17,"347 Cherry St, New York City, NY 10001"
145052,USB-C Charging Cable,1,11.95,1/14/2019 21:19,"4 Elm St, Dallas, TX 75001"
149515,USB-C Charging Cable,1,11.95,1/14/2019 21:19,"913 10th St, Los Angeles, CA 90001"
149515,USB-C Charging Cable,1,11.95,1/14/2019 21:19,"913 10th St, Los Angeles, CA 90001"
145065,Lightning Charging Cable,1,14.95,1/14/2019 21:26,"160 Dogwood St, San Francisco, CA 94016"
149601,AAA Batteries (4-pack),2,2.99,1/14/2019 21:27,"287 Dogwood St, Austin, TX 73301"
146572,Wired Headphones,1,11.99,1/14/2019 21:29,"527 11th St, Los Angeles, CA 90001"
149110,Bose SoundSport Headphones,1,99.99,1/14/2019 21:32,"81 Church St, New York City, NY 10001"
149407,AAA Batteries (4-pack),1,2.99,1/14/2019 21:33,"341 5th St, Portland, ME 04101"
141746,Lightning Charging Cable,2,14.95,1/14/2019 21:39,"218 8th St, Dallas, TX 75001"
144470,Lightning Charging Cable,1,14.95,1/14/2019 22:00,"574 Sunset St, Boston, MA 02215"
144470,USB-C Charging Cable,1,11.95,1/14/2019 22:00,"574 Sunset St, Boston, MA 02215"
145808,Flatscreen TV,1,300,1/14/2019 22:00,"80 Meadow St, Dallas, TX 75001"
141723,Wired Headphones,1,11.99,1/14/2019 22:05,"340 11th St, Boston, MA 02215"
147731,Apple Airpods Headphones,1,150,1/14/2019 22:07,"452 Lincoln St, Boston, MA 02215"
148484,Wired Headphones,1,11.99,1/14/2019 22:08,"403 12th St, Portland, OR 97035"
142381,AAA Batteries (4-pack),2,2.99,1/14/2019 22:33,"983 12th St, Los Angeles, CA 90001"
142427,27in FHD Monitor,1,149.99,1/14/2019 22:33,"542 South St, San Francisco, CA 94016"
144185,AA Batteries (4-pack),1,3.84,1/14/2019 22:33,"961 Main St, San Francisco, CA 94016"
149274,27in 4K Gaming Monitor,1,389.99,1/14/2019 22:35,"613 6th St, San Francisco, CA 94016"
146723,ThinkPad Laptop,1,999.99,1/14/2019 22:42,"100 Sunset St, Atlanta, GA 30301"
147271,AAA Batteries (4-pack),4,2.99,1/14/2019 22:44,"735 Cedar St, Seattle, WA 98101"
147271,USB-C Charging Cable,2,11.95,1/14/2019 22:44,"735 Cedar St, Seattle, WA 98101"
144888,USB-C Charging Cable,1,11.95,1/14/2019 22:49,"485 Lincoln St, Dallas, TX 75001"
148473,USB-C Charging Cable,1,11.95,1/14/2019 22:57,"63 Washington St, Dallas, TX 75001"
141690,Macbook Pro Laptop,1,1700,1/14/2019 23:02,"27 Jefferson St, Boston, MA 02215"
147056,LG Dryer,1,600,1/14/2019 23:13,"588 Highland St, Atlanta, GA 30301"
145272,Macbook Pro Laptop,1,1700,1/14/2019 23:20,"369 North St, Los Angeles, CA 90001"
148933,AAA Batteries (4-pack),1,2.99,1/14/2019 23:20,"387 River St, Boston, MA 02215"
148933,Wired Headphones,1,11.99,1/14/2019 23:20,"387 River St, Boston, MA 02215"
145801,Lightning Charging Cable,1,14.95,1/14/2019 23:41,"552 Washington St, Boston, MA 02215"
146696,34in Ultrawide Monitor,1,379.99,1/14/2019 23:45,"420 2nd St, San Francisco, CA 94016"
145215,AAA Batteries (4-pack),3,2.99,1/14/2019 23:50,"754 Willow St, Los Angeles, CA 90001"
142025,Flatscreen TV,1,300,1/15/2019 0:06,"688 9th St, Los Angeles, CA 90001"
143665,27in 4K Gaming Monitor,1,389.99,1/15/2019 0:28,"585 Forest St, Los Angeles, CA 90001"
143807,27in 4K Gaming Monitor,1,389.99,1/15/2019 0:30,"609 Forest St, Dallas, TX 75001"
148145,AAA Batteries (4-pack),1,2.99,1/15/2019 0:30,"305 North St, New York City, NY 10001"
144983,Wired Headphones,1,11.99,1/15/2019 0:53,"38 2nd St, Los Angeles, CA 90001"
146751,Lightning Charging Cable,1,14.95,1/15/2019 1:05,"57 6th St, San Francisco, CA 94016"
149443,AA Batteries (4-pack),1,3.84,1/15/2019 1:06,"372 12th St, Austin, TX 73301"
144188,Bose SoundSport Headphones,1,99.99,1/15/2019 1:18,"676 Park St, Los Angeles, CA 90001"
141582,iPhone,1,700,1/15/2019 1:45,"416 9th St, San Francisco, CA 94016"
141334,USB-C Charging Cable,1,11.95,1/15/2019 2:05,"459 4th St, San Francisco, CA 94016"
150479,AA Batteries (4-pack),4,3.84,1/15/2019 2:06,"165 Lake St, San Francisco, CA 94016"
145048,Flatscreen TV,1,300,1/15/2019 2:40,"584 14th St, Portland, OR 97035"
148644,AA Batteries (4-pack),1,3.84,1/15/2019 5:20,"496 Highland St, New York City, NY 10001"
141411,Wired Headphones,1,11.99,1/15/2019 5:35,"350 Main St, New York City, NY 10001"
143893,34in Ultrawide Monitor,1,379.99,1/15/2019 5:49,"163 9th St, San Francisco, CA 94016"
146849,USB-C Charging Cable,1,11.95,1/15/2019 5:58,"302 Lake St, Los Angeles, CA 90001"
147370,AAA Batteries (4-pack),1,2.99,1/15/2019 6:11,"315 5th St, Atlanta, GA 30301"
143596,Apple Airpods Headphones,1,150,1/15/2019 6:18,"47 North St, San Francisco, CA 94016"
144774,AAA Batteries (4-pack),1,2.99,1/15/2019 6:18,"907 Lincoln St, Seattle, WA 98101"
141849,Bose SoundSport Headphones,1,99.99,1/15/2019 6:28,"622 Lake St, Portland, ME 04101"
147320,USB-C Charging Cable,1,11.95,1/15/2019 6:30,"57 Madison St, San Francisco, CA 94016"
150139,27in FHD Monitor,1,149.99,1/15/2019 6:55,"979 Main St, San Francisco, CA 94016"
141631,Lightning Charging Cable,1,14.95,1/15/2019 7:54,"81 Main St, San Francisco, CA 94016"
144410,Apple Airpods Headphones,1,150,1/15/2019 8:06,"364 Center St, San Francisco, CA 94016"
145199,34in Ultrawide Monitor,1,379.99,1/15/2019 8:09,"238 Spruce St, Portland, OR 97035"
147344,Lightning Charging Cable,1,14.95,1/15/2019 8:09,"764 Cherry St, Dallas, TX 75001"
148321,AA Batteries (4-pack),1,3.84,1/15/2019 8:11,"440 River St, Dallas, TX 75001"
147734,Wired Headphones,1,11.99,1/15/2019 8:19,"887 South St, New York City, NY 10001"
144029,Wired Headphones,1,11.99,1/15/2019 8:23,"582 Maple St, Seattle, WA 98101"
149930,27in FHD Monitor,1,149.99,1/15/2019 8:26,"27 5th St, New York City, NY 10001"
142720,Bose SoundSport Headphones,1,99.99,1/15/2019 8:27,"175 Lakeview St, Atlanta, GA 30301"
145991,AAA Batteries (4-pack),1,2.99,1/15/2019 8:29,"583 North St, Boston, MA 02215"
148508,Wired Headphones,1,11.99,1/15/2019 8:32,"318 Lakeview St, Austin, TX 73301"
143853,AAA Batteries (4-pack),1,2.99,1/15/2019 8:35,"44 5th St, Los Angeles, CA 90001"
148435,USB-C Charging Cable,1,11.95,1/15/2019 8:45,"460 River St, Los Angeles, CA 90001"
143059,USB-C Charging Cable,1,11.95,1/15/2019 8:48,"726 Johnson St, Los Angeles, CA 90001"
143246,Bose SoundSport Headphones,1,99.99,1/15/2019 8:48,"932 Maple St, Portland, OR 97035"
146756,Apple Airpods Headphones,1,150,1/15/2019 9:05,"347 Johnson St, San Francisco, CA 94016"
143335,Apple Airpods Headphones,1,150,1/15/2019 9:20,"477 Meadow St, New York City, NY 10001"
146837,ThinkPad Laptop,1,999.99,1/15/2019 9:20,"2 9th St, Atlanta, GA 30301"
143045,Lightning Charging Cable,1,14.95,1/15/2019 9:25,"4 Main St, San Francisco, CA 94016"
148673,ThinkPad Laptop,1,999.99,1/15/2019 9:26,"24 Elm St, San Francisco, CA 94016"
